"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gtf3a",131.485343619919,0.0925676368176385,0.167281668205851,0.553363902993411,0.580014251269858,0.743392665567552
"Mtor",1987.51074929616,0.0608706537956607,0.109921659052029,0.55376396536054,0.57974039248744,0.743392665567552
"Pawr",1489.26134598114,0.129071821239788,0.233227209804323,0.553416650433194,0.57997814005477,0.743392665567552
"Snora43",7.50368626575746,0.332900143062008,0.601320333062584,0.553615310772071,0.579842145451594,0.743392665567552
"Grm3",32.9455332789117,0.217817313000288,0.393878574826706,0.553006248425979,0.580259131541717,0.74360891799329
"Smarcd2",880.86766435341,0.0552024878220383,0.0998269348734064,0.552981897040536,0.580275806301237,0.74360891799329
"Ccbe1",1724.87935889709,0.198369239283271,0.358817251856425,0.552841978073688,0.58037162101756,0.743672217893492
"Gm13710",6.44099504380494,-0.383260766365298,0.693684949071946,-0.552499757819523,0.580606000295155,0.743913046283483
"Gtf2ird2",279.004731220568,0.0921061016025781,0.166736528756486,0.552405056585391,0.580670866959682,0.743936662100045
"Bche",310.749122602882,0.257146840403886,0.465600567362231,0.552290650891387,0.580749234939378,0.743971430334945
"Pgls",1041.45014786976,-0.0843358710125838,0.152718781198431,-0.55222985903092,0.580790879420708,0.743971430334945
"Phf2",1331.0141230777,-0.0734583033488324,0.133060015235145,-0.552068953389313,0.580901111976689,0.744053143186643
"Ppfia1",2346.60092934094,-0.0535955444857803,0.0971182670361255,-0.551858534150369,0.58104527987421,0.744178305928909
"Ccdc22",458.003207370089,0.0908306988924191,0.164682038031924,0.551551948092915,0.58125536604818,0.744387867262821
"Agk",112.488528880227,-0.0868168469722211,0.157513146844922,-0.551172068561972,0.581515725397535,0.744432940710474
"Cul3",2633.97661045233,0.0756806639872226,0.137282160837669,0.551278210697107,0.581442972905288,0.744432940710474
"Fam92a",697.287214884203,-0.08220178928091,0.149179500326823,-0.551026039776391,0.581615824160352,0.744432940710474
"Gtf3c3",660.159031995649,-0.0606898398901097,0.110128944963768,-0.551079826562186,0.581578953843738,0.744432940710474
"Rad21",2643.02315824894,-0.108308082373157,0.196542316881045,-0.551067495753137,0.581587406396423,0.744432940710474
"Tatdn3",127.619295221908,-0.123463451620005,0.224043014930392,-0.551070300756149,0.581585483611156,0.744432940710474
"Usp14",1824.88904018638,0.0809989726841056,0.14693204050789,0.551268276164423,0.581449782103595,0.744432940710474
"Fam210b",991.42333190626,-0.150645371061011,0.273539071958707,-0.550727067918662,0.581820786366856,0.744635789933168
"Zc3h6",247.189755185194,-0.0905586399891424,0.16445772916075,-0.550649947869737,0.581873662021355,0.744643976295561
"Itga2",290.874104432162,-0.290042360834011,0.52698380104697,-0.550381928738184,0.582057440867291,0.744819669339846
"Pus1",467.763765814975,0.0765317428491258,0.139082263166693,0.550262421006198,0.582139395224341,0.744865046792522
"Shq1",179.615417475957,0.10363501729036,0.188481187631524,0.549842764642186,0.582427224039113,0.74517381858574
"Abcg5",3.34415742656808,-0.46769665860656,0.850774948559679,-0.54973017176675,0.582504459176978,0.745213123091461
"Angptl3",3.11190838006288,0.488452527373178,0.888908243963684,0.549497128292055,0.582664334788751,0.745298627357331
"Vcl",14241.4969839575,-0.101481163087486,0.184657586848649,-0.549564005570283,0.582618452645896,0.745298627357331
"Ramp1",47.4715767773825,-0.220576058808523,0.401484004709073,-0.549401859654058,0.5827296981544,0.74532272825576
"Gm8773",40.515375860216,0.266798163672618,0.485772837580285,0.549224129125013,0.582851647381279,0.745419193956691
"Nom1",939.315854395628,0.0377687306120897,0.0688159806694826,0.548836625514206,0.583117572997746,0.745640245589982
"Zfp59",97.7925670969799,-0.107165346421392,0.195239738278948,-0.548891057558577,0.583080215414598,0.745640245589982
"Cdkl3",162.139608968505,0.0821449987025304,0.149708470396257,0.548699739467676,0.583211525014353,0.745700865303667
"BC029722",551.990787669192,0.106636138743119,0.19443221230056,0.548448929739466,0.583383687091472,0.745801951076641
"Tmem150c",11.3253780108705,-0.355936290845994,0.648951332898687,-0.548479173709567,0.58336292561725,0.745801951076641
"Dab1",4.41181667624855,-0.430376217987161,0.785264884901264,-0.54806502399668,0.583647255473244,0.746079364871687
"Zcchc8",582.013612227659,0.0931345023734402,0.169979540145234,0.547915956790234,0.583749611696318,0.746150672489765
"Gdpd5",562.076869672406,0.152007265616642,0.277517593261552,0.547739203955189,0.583870988946077,0.746246279529725
"Ccdc103",40.7477259949391,-0.150105753868431,0.274134914956762,-0.547561604446141,0.583992959448247,0.74634262949269
"Il1r2",9.99270129582369,0.282984057991828,0.516993600769803,0.547364720898799,0.584128187565887,0.74645590595781
"Tmem63b",1867.94829120864,-0.0690096715791403,0.126141692488257,-0.547080590230424,0.584323366463155,0.746641020833142
"Trim33",1088.75097449058,0.0895977424149687,0.163792993677996,0.54701816239534,0.584366254305397,0.746641020833142
"0610040B10Rik",20.4746136915031,-0.166089102026268,0.303735402117328,-0.546821677250881,0.584501248904989,0.746717239216373
"Cbln2",6.06199282414058,0.518386655863571,0.948044568169006,0.546795660529705,0.584519124712099,0.746717239216373
"Gpc3",1962.808276702,-0.52063843456607,0.95252002574337,-0.546590539300999,0.584660070190456,0.746837743942058
"Cyp2j6",740.772703959178,-0.0966281176219688,0.176822758367397,-0.546468783284093,0.584743740190639,0.746885072278899
"Slc39a3",651.263378472989,0.0736193131666098,0.134747322969287,0.546350840553545,0.584824795031884,0.7469290530298
"Dsc2",53.50363065594,-0.258444646283781,0.473097554275948,-0.546281932654075,0.584872153643412,0.746929993903636
"Esrra",728.387948681591,0.091100059965514,0.166829929959807,0.546065445136026,0.585020951495766,0.747056264457639
"Rps27",43.4477429399053,0.148012339649377,0.271104687310618,0.545960090611758,0.585093370934934,0.747056264457639
"Selt",2977.71998172912,0.122765113646852,0.224871479915086,0.545934565349105,0.585110917321918,0.747056264457639
"Ccdc170",8.02351843502955,0.312551470459465,0.572969056678569,0.545494502393004,0.585413460578489,0.747325263830848
"Pcdha5",7.44016209907972,-0.343172383244243,0.629105693607479,-0.545492413645775,0.585414896765317,0.747325263830848
"Pla2g4a",4074.78012078644,0.128540387337655,0.235735789641909,0.545273110769105,0.585565694772442,0.747458210178416
"Elp6",171.934697782414,-0.0661935174001495,0.121461266013091,-0.544976349851443,0.585769783529444,0.747659154073074
"1110006O24Rik",18.2098498577319,-0.20037056321497,0.367838858792994,-0.544723751787547,0.585943526565212,0.74782133666066
"Src",2096.42384963955,-0.0851752566196342,0.156477145868593,-0.544330331096167,0.586214178411324,0.748107165232421
"Ankrd16",344.985727003392,-0.106567029168227,0.195862466101194,-0.544091123171951,0.586378768675388,0.748257606766101
"Fndc5",17.086900953824,0.296117264561672,0.544450900168242,0.543882404217108,0.586522398091024,0.748353469822415
"Jph2",2656.49437284782,-0.159103184482953,0.29261881908357,-0.543721640943109,0.586633038043946,0.748353469822415
"Kcnh5",3.59876604779001,-0.502384035906205,0.923991859896035,-0.543710456456545,0.586640735753056,0.748353469822415
"Rps6ka3",1983.81890377323,0.130903046337445,0.240751190385236,0.543727514401824,0.586628995661961,0.748353469822415
"Crip2",1664.34263606971,-0.173170039564985,0.318580975860071,-0.543566793646353,0.586739615667385,0.748403890325687
"Tfrc",1682.42809651327,-0.15776387708689,0.290264688087134,-0.543517291498894,0.586773688682414,0.748403890325687
"9430038I01Rik",41.8161624975317,-0.178259747644202,0.328100203777064,-0.543308859891244,0.586917165106157,0.748527296781224
"Nampt",3248.51109184804,0.22027098547679,0.405524035617398,0.543176152657473,0.587008524205597,0.748584220830843
"3110021N24Rik",50.3003242604995,0.168390613561026,0.310091245241178,0.543035690769205,0.587105228984369,0.748647952368559
"Aspa",11.4873063802175,-0.408313189081154,0.75230205617141,-0.542751659033245,0.587300800838482,0.748701181176549
"Cnot4",881.08600591694,0.0957482569276976,0.176445691976605,0.542650012335768,0.587370797643535,0.748701181176549
"Cyb5r2",25.8267118049457,-0.216960769073245,0.399847928883781,-0.542608210273627,0.587399584852143,0.748701181176549
"Eci3",4.9492640308414,-0.545317661667522,1.00506810912377,-0.542567868502899,0.587427367042583,0.748701181176549
"Micu1",1529.32899127344,-0.0599979414731324,0.110523754445032,-0.542851098158921,0.587232327966768,0.748701181176549
"Pink1",1376.9292420859,0.125337762278865,0.230918259664992,0.542779780432698,0.587281436325428,0.748701181176549
"Mob4",1145.6762973547,-0.0746436606528719,0.137602840334703,-0.542457266661864,0.587503538394951,0.748738699278141
"Pisd",1211.08409972279,0.0677427982789332,0.124944302290967,0.542183973473039,0.587691774676102,0.748919020210455
"Fbxl16",181.752509231424,-0.170221972527027,0.314012421879685,-0.54208674774098,0.587758747617764,0.748944794049487
"Cpsf4",324.80525611613,0.102329992097514,0.188957975210791,0.541548944855916,0.588129271335417,0.749357329096923
"Ttc30a1",60.7428765724616,-0.158042292913579,0.29189357063057,-0.541438074748151,0.588205669628355,0.749369299855115
"U2af1",163.029460185113,-0.0973790960358077,0.179865490114481,-0.541399553487597,0.588232214904059,0.749369299855115
"Nrtn",6.32893514439995,0.379580204601815,0.701423046276345,0.541157303879446,0.58839916352569,0.749484406358133
"Ywhah",1335.86371944548,0.0963742919271209,0.178097341067712,0.541132682550716,0.588416132774021,0.749484406358133
"Nudt5",403.476441707394,0.0954852259829081,0.176631419332166,0.540590266125544,0.588790028551986,0.7499010292894
"Kbtbd3",52.7580718877575,0.202430692216236,0.374754309946821,0.540169083699028,0.589080431548816,0.750211255472463
"Dach1",36.8961817589671,0.269604058054983,0.499188519663797,0.540084652260355,0.589138654519302,0.750225767749284
"Rbm12b1",83.84354453211,0.126625760181303,0.234537854345584,0.539894766815441,0.589269607086073,0.750305346212441
"Tuba8",38.6738615297715,0.242195954473744,0.448628814990788,0.539858222166843,0.589294811272152,0.750305346212441
"Nudt2",286.463785747194,0.0789839741993116,0.146324743908747,0.539785494164735,0.589344971945072,0.750309583243166
"Stoml2",613.388921393172,-0.0873131133047284,0.161814040828399,-0.53958922759566,0.589480347283329,0.750422299867001
"Oxtr",3.13132798548322,0.490258933176956,0.908821523557478,0.539444676945913,0.589580060610349,0.750489603610234
"1500015A07Rik",53.2772207524137,-0.123844597860384,0.229686846310773,-0.539188899362654,0.58975651908858,0.750654579512047
"Nup160",740.530083184705,-0.0894858035429455,0.166031231375396,-0.538969703480777,0.589907759570755,0.750787433753024
"Hmgn5",277.515561592261,-0.0999982957326104,0.185600461790522,-0.53878258043061,0.590036884621557,0.750832480422713
"Tspyl5",173.425126532899,-0.135418334614682,0.251318209848693,-0.53883216300248,0.590002668690576,0.750832480422713
"Adam9",11333.5736376876,-0.117063544950976,0.217357272087116,-0.538576620082246,0.590179023480096,0.750953707821033
"N6amt2",277.675485076869,-0.103286250406413,0.191913655688225,-0.538191250831093,0.59044501966881,0.751232501597364
"Ncoa5",987.466677935223,-0.087744838865776,0.163059442972726,-0.538115654427032,0.590497205592354,0.751239238528953
"Wdr92",383.598815915205,-0.0761843265433954,0.141712194061931,-0.537598948683988,0.59085395619696,0.751633415295497
"Mir6516",7.03503149737172,-0.329954343017869,0.613889084033574,-0.537482016865158,0.590934703517673,0.751676449786157
"Adat3",48.4044072938152,0.129196644134113,0.240469179974231,0.537269034426605,0.59108179167731,0.751803857134183
"Irx2",95.1391215410733,0.356414007707637,0.663475117781627,0.537192726834024,0.591134494687883,0.75181120420692
"Vcp",3993.46579574837,0.0585381857468853,0.109002405635525,0.537035723253862,0.591242938416688,0.751889436130636
"Cnpy4",1027.45103700532,-0.0854674000512907,0.159216815225121,-0.536798829510854,0.591406580277392,0.752012169824635
"Nespas",7.95644369442198,0.31717393448081,0.590904441847492,0.536760112158152,0.591433327494563,0.752012169824635
"Uimc1",800.224660569332,0.0561035584395491,0.104572549599281,0.536503687196462,0.59161048829945,0.752177734548487
"Cope",2006.42855754429,0.0431372527238905,0.0805230776278402,0.535712916032114,0.592156975671278,0.752753067303781
"Lonp1",2550.47908960945,-0.0530535450232479,0.0990299349584058,-0.535732402990381,0.592143505809911,0.752753067303781
"Bok",321.550422092261,-0.222166056429574,0.415177345563481,-0.535111221273522,0.592572950964063,0.753222091986295
"Jade1",1456.44932161685,0.109941691128354,0.205509972037616,0.534970104069842,0.592670530243329,0.753261637057234
"Wdr60",367.522116796504,-0.0742391390147664,0.138782841836675,-0.53493024088766,0.592698096045409,0.753261637057234
"Noc4l",497.374963859631,0.0930985911304985,0.174133068201068,0.534640502761943,0.592898470612042,0.753449043490245
"Rwdd3",62.2355750837079,0.129358841556841,0.24198173414097,0.534581017100577,0.592939613028214,0.753449043490245
"Cox18",242.630936873427,-0.112242981585829,0.20999483083572,-0.534503545345064,0.592993197233487,0.753452757499453
"Snx7",1578.69214865797,0.107605510881267,0.201342243875071,0.534440804921367,0.593036593974664,0.753452757499453
"Fuk",383.063780690377,0.0742810784985246,0.13905318377837,0.53419185724591,0.593208802209179,0.753536715465013
"Pex3",422.040467359357,0.0663931972917107,0.124298940414184,0.534141297347168,0.593243779549354,0.753536715465013
"Spin4",74.0267223831579,-0.223804676793284,0.418997607573398,-0.53414308995566,0.593242539406568,0.753536715465013
"Eme2",250.203698143467,0.0795103970765191,0.14894719079339,0.533816023336828,0.59346882670822,0.753762808997336
"S100g",8.58321817956978,-0.505485014858931,0.947295207828252,-0.53360875330278,0.593612250904225,0.753885205845152
"Gm5468",5.18536826942668,-0.448418211553027,0.840459816325869,-0.533539144695007,0.593660421380226,0.753886621031436
"4930413G21Rik",88.5446998779029,-0.161211816012072,0.302349116142868,-0.533197576591874,0.593896818906769,0.754010340697661
"Elmsan1",769.989984621136,-0.0700592483301797,0.131365338058456,-0.533316089050859,0.593814792164755,0.754010340697661
"Grm8",13.9904445764806,-0.298293853061005,0.559446741402407,-0.533194370411828,0.593899038091491,0.754010340697661
"Cacna1a",552.947770017929,-0.156835666794468,0.294276137604799,-0.532954075281128,0.594065371200962,0.754161752140302
"Bccip",744.814247374127,-0.0652167433355624,0.122384417402045,-0.532884371392799,0.594113624456643,0.754163249934227
"Dcp2",2396.82062390062,0.211387773093734,0.39676740996791,0.532775040951147,0.594189313224333,0.754199571158852
"Slc35c1",647.452444504969,0.09353880028752,0.175693568120277,0.532397408102527,0.594450779947953,0.754471674367912
"Adnp",2943.25881315973,-0.0805613783335258,0.151399307429998,-0.532111934334803,0.594648472146909,0.754548069208101
"Sergef",128.931850248562,-0.0939873520411242,0.176590333223766,-0.53223384499778,0.594564044648382,0.754548069208101
"Tradd",384.556847566895,0.0649046566701017,0.121976825408829,0.532106459178298,0.59465226401732,0.754548069208101
"Adamts16",6.33833733640718,0.313032950219869,0.589148511370361,0.531331140074941,0.595189329956816,0.754932104390077
"Celf3",22.4184427341989,0.187468859525993,0.352855375058505,0.531290927607124,0.595217191295907,0.754932104390077
"Chac1",909.202144337045,0.158707207140686,0.298813066920182,0.531125391457794,0.595331889823621,0.754932104390077
"Crisp2",7.85333775768552,0.321385580098336,0.605084766919574,0.531141416324986,0.595320785894548,0.754932104390077
"Cyp11b1",8.98973710895368,0.366249660971685,0.689470731273473,0.531204073442263,0.595277370517707,0.754932104390077
"Epm2aip1",2240.07416567739,-0.135173432812161,0.254402990358253,-0.531335864495178,0.595186056665968,0.754932104390077
"Nek5",10.3102068788439,0.331784431399069,0.624163309823612,0.531566700857234,0.595026132860983,0.754932104390077
"Rcan1",1950.37433382358,0.221307776236336,0.416543909486378,0.531295191686324,0.595214236886553,0.754932104390077
